Category,Retailer,SKU,PN,URL,Price,Avg Rating,Rating Count
Dishwashers,PC Richard,DW24100SS,DW24100SS,http://www.pcrichard.com/Blomberg/Blomberg-24inch-Built-In-Dishwasher-Stainless-Steel/DW24100SS.pcrp,665,na,
Dishwashers,PC Richard,DW24100W,DW24100W,http://www.pcrichard.com/Blomberg/Blomberg-24inch-Built-In-Dishwasher-White/DW24100W.pcrp?catId=201020,609,na,
Dishwashers,PC Richard,DW55100SS,DW55100SS,http://www.pcrichard.com/Blomberg/Blomberg-24inch-Built-In-Dishwasher-Stainless-Steel/DW55100SS.pcrp?catId=201020,829,na,
Dishwashers,PC Richard,DW80F600UTB,DW80F600UTB,http://www.pcrichard.com/Samsung/Samsung-24inch-Built-In-Dishwasher-Black/DW80F600UTB.pcrp?catId=201020,584,4.4,
Dishwashers,PC Richard,DW80F600UTS,DW80F600UTS,http://www.pcrichard.com/Samsung/Samsung-24inch-Built-In-Dishwasher-Stainless-Steel/DW80F600UTS.pcrp?catId=201020,629,3.0,
Dishwashers,PC Richard,DW80F600UTW,DW80F600UTW,http://www.pcrichard.com/Samsung/Samsung-24inch-Built-In-Dishwasher-White/DW80F600UTW.pcrp?catId=201020,584,2.6,
Dishwashers,PC Richard,DW80F800UWS,DW80F800UWS,http://www.pcrichard.com/Samsung/Samsung-24inch-Built-In-Dishwasher-Stainless-Steel/DW80F800UWS.pcrp?catId=201020,648,3.2,
Dishwashers,PC Richard,DWE1801B,DWE1801B,http://www.pcrichard.com/Avanti/Avanti-18inch-Built-In-Dishwasher-Black-on-Black/DWE1801B.pcrp,304,na,
Dishwashers,PC Richard,DWS54100FBI,DWS54100FBI,http://www.pcrichard.com/Blomberg/Blomberg-18inch-Built-In-Dishwasher-Custom-Panel/DWS54100FBI.pcrp?catId=201020,775,na,
